domain_family,instantiation,detector_family,config_id,split_id,unit_scope,n_control_units_cal,n_event_units_cal,selection_rank,selected_flag,param_json,notes,fp_cal,accepted,acceptance_reason,n_control_alarm_units,n_event_alarm_units,fp_grid_step,near_accept_flag,distance_to_band,median_lead_cal,iqr_lead_cal_low,iqr_lead_cal_high
markets,volmageddon_covid_public,ac1_ews,ac1_ews__a70d4d99,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 32, ""k_consec"": 5, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__aa21affc,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 128, ""k_consec"": 5, ""threshold_quantile"": 0.995}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__ab87e7ef,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 64, ""k_consec"": 1, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__af4d4c8b,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 256, ""k_consec"": 3, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__b7f9fcdd,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 256, ""k_consec"": 5, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__bcf4ffaf,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 256, ""k_consec"": 1, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__be783323,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 32, ""k_consec"": 1, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__c10e397e,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 64, ""k_consec"": 3, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__c9017c10,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 256, ""k_consec"": 10, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__ccadbf9e,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 128, ""k_consec"": 3, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__ce108542,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 64, ""k_consec"": 5, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__d18e99a8,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 64, ""k_consec"": 3, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__d205e5ad,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 256, ""k_consec"": 10, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__d3e609a5,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 32, ""k_consec"": 10, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__d6580398,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 256, ""k_consec"": 10, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__daead516,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 128, ""k_consec"": 10, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__db30bf55,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 64, ""k_consec"": 3, ""threshold_quantile"": 0.995}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__db4220c9,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 128, ""k_consec"": 1, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__e9f6fac6,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 32, ""k_consec"": 3, ""threshold_quantile"": 0.995}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__ed1e93e7,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 256, ""k_consec"": 5, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,ac1_ews,ac1_ews__f2bc1e4a,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W"": 32, ""k_consec"": 3, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__0268cc13,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 4, ""k"": 1.25, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__03efd014,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 0.25, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__069b1ccc,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 8, ""k"": 0.25, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__0ab6ba59,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 0.25, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__0e67a7da,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 1.5, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__0ed8eb1e,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 3, ""k"": 1.25, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__0fa324c1,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 8, ""k"": 0.75, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__1bbdb933,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 4, ""k"": 1.5, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__1bc4f376,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 8, ""k"": 0.5, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__208fd579,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 0.75, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__2209fa1f,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 12, ""k"": 1.5, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__237c8aac,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 4, ""k"": 1.0, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__271cefaf,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 0.5, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__2cb89726,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 6, ""k"": 1.5, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__3194065c,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 6, ""k"": 0.25, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__330a52b5,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 8, ""k"": 0.5, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__3555d6f6,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 12, ""k"": 0.5, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__3ca1cd13,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 0.5, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__3cf7d663,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 4, ""k"": 1.0, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__3cfcd58a,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 3, ""k"": 0.5, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__4033380d,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 1.0, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__455fe791,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 10, ""k"": 0.25, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__470e5882,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 6, ""k"": 0.75, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__49fe29d5,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 10, ""k"": 1.5, ""k_consec"": 3}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__4f638b78,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 3, ""k"": 1.5, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,cusum,cusum__52811228,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""h"": 5, ""k"": 1.0, ""k_consec"": 1}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
